Item,64,65,75,79,83,112,252,271,301,305,376,377,396,407,417,442,447,485,514,521,535,550,583,585,592,596,665,672,675,677,690,781,784,791,804,851,853,889,892,907,971,993,1006,1107,1112,1147,1346,1348,1351,1355,1520,1528,1551,1552,1638,1716,1730,1740,1750,1752,1762,1813,1817,1833,1838,1862,1871,2128,2177,2190,2234,2340,2578,2597,2612,2762,2780,2822,2832,2835,2843,2858,2862,2895,2964,3148,3251,3252,3253,3347,3411,3430,3524,3533,3625,3902,3991,4047,4342,4462
24,5.04814444647367,4.87661836386263,5.29873976258148,4.71462076602313,4.68549281410269,4.90243503917253,4.51913788165687,5.43791938155787,4.19216711923789,4.65173394384435,4.72063548290634,4.64271823945061,4.59175841670884,4.87357948235296,4.12480353638753,5.2176839069477,4.15217929387925,5.02552491849196,4.54756852421921,5.05307119380887,5.00912365513638,5.34332701138512,4.65130595687912,4.21424305921833,4.71642257140551,4.41248770031856,4.99554709022804,4.83511468008529,4.5706307018739,4.44845647096567,4.40439385414621,3.72377445424429,4.8920076507087,5.08808810993144,4.63026434441128,4.96672392768643,4.66862003178251,4.59447198274842,4.49367381072658,4.33218436187204,4.84698208451123,4.64661707890186,4.71170747248564,4.66558981976614,4.81092763972137,4.77503001977754,4.91181960464257,4.99747807883816,4.49143133928888,4.74729097986431,5.00436696641875,4.84739349828913,4.75451055897234,4.64188730909314,4.99604410441647,4.36560423514418,5.04669417417329,4.53483221374424,4.40182226869325,5.01647848759299,4.55792283652875,5.12936531087279,5.13124712140909,5.19668127484134,4.46574432869716,4.51863481003507,4.63128155894354,4.72153281977403,4.67367797607881,5.23153226662787,4.44652717881042,4.83500583443835,4.55265477075734,4.62471124207151,4.85193441493282,4.89133196323808,5.24817214928403,4.3684300745233,4.77123287206841,4.70348690104748,5.35883942218231,3.70409687134171,4.42660264055723,4.71801477528278,4.8202913480533,4.74435090917996,3.85405496931766,4.74175980923917,4.67298983637012,5.08531111116229,5.03998251657988,5.03518262034869,5.00248546739046,4.67207947627942,4.66874190036332,4.7538898116191,4.93327073381482,4.64582017881693,4.48402946326735,4.78965130561279
30,4.43218095883597,4.68605968658304,4.9444083574068,4.82735004211363,4.8655875480734,4.70861395359025,4.76192445349755,5.08899295747497,4.89782100639972,4.63143427508305,5.06195314144496,4.4646709325118,4.6854404019436,5.21485174595277,3.74593615138911,4.80725266978856,4.77909544660802,4.92183445215225,4.28379366175977,4.86321364416614,4.54413210450436,4.80764442202466,4.91259645030361,4.88355112139483,4.98287781647435,4.36359442331142,5.11803461677549,4.82526916400826,4.69353491854923,4.69016904999033,4.78181271855558,4.60349181156136,4.90683805187454,5.09356397129311,4.82111882522288,4.98878637296562,5.27693635053108,4.59601998153737,4.82154908031033,4.82675065814691,4.76917311982327,5.12458116126431,4.59533598454818,4.30728893395435,4.87147930649983,4.80739905042118,5.11922309978527,4.87776599825752,4.67924958264843,4.3919790315425,5.43922632104331,4.43580005046781,4.80170220747566,5.00288898686,4.43185714897725,3.91682920327323,5.18785685617371,4.73550642715545,4.65425866389079,4.82223395455669,4.88635519474742,4.84220987106116,4.62033316174637,4.91028744824791,4.93848134041751,4.39674930989083,4.60260295903018,4.95866026597101,4.71209842409251,5.17839126022737,5.27812179184779,4.74819040170406,4.19879005580423,4.73133017234077,4.77031597994397,5.09698028921912,4.98213792959387,4.78628062293627,4.91665953046027,4.51818701929871,4.70946142421454,4.46308279317261,4.44107140912898,4.36931129667405,5.10268391770713,4.37966833875767,4.55000776342251,4.76658793737659,5.02925786668357,5.04523720210954,4.51274911750486,5.00983513957063,4.41602106711047,4.92016386652079,4.44766747678986,4.78152187931355,5.21027106938004,5.01802390069215,5.1936382583528,4.88256536733945
35,4.42470154570915,4.63953595491779,4.90241433497843,4.65478701545756,4.4876700064087,5.04310664047924,4.41649542196407,5.25139739084597,4.81792236076321,4.88694548943771,4.67461313417861,4.32206547934595,4.05360917313038,4.68071778013412,3.92096835867738,5.04087485308102,3.93677563510565,4.62631175285532,4.05415022765731,4.43542195945535,4.62922137202797,4.98550507607798,4.7796329950738,4.40467771581128,4.4741012849767,4.15232374487808,4.98152073614855,4.93393679249692,4.64037880073717,4.28762485580668,4.29892452526518,3.42893035664335,5.0563268771574,4.57518062170374,5.11281030742341,4.79590682701874,5.07561514112296,4.99363331025882,4.76664032022505,4.72932598438385,4.52313268853806,4.81287535706035,4.63258458148488,4.34805846102472,4.6888971570065,4.71059045116665,4.93602492499041,4.67145679633715,4.7896888878942,4.40748491354029,5.50603383128604,4.68395634950001,4.26513025451973,4.15108762765659,4.81907701574892,4.27963300519627,4.26854307526771,4.41237893976702,4.91249554040069,5.19711156430301,5.06390876323342,4.80058402141694,3.84217265026616,4.73405711286677,4.61179852297115,4.41321027664488,4.74568742003691,4.59616848938604,4.75250510075796,4.46679978134293,4.65653343919557,4.97106188090692,4.85817560487629,4.92599711539139,4.56128920561148,4.16317196673946,4.44938856385258,4.11779622051469,4.77278454120926,4.31619609831435,4.59562833924127,5.03228758895171,4.35555739695536,3.96260969751864,4.6036279348328,4.36501606300392,5.23618976051379,4.46767679960416,4.52790103691827,4.60970956522782,3.81823017127878,4.07707781886468,4.91667112670719,4.46006811070118,4.5604180544412,4.65670584881125,4.33624419141533,4.72931790669501,4.52249317478216,4.82280429278292
41,4.45563046537242,4.84684114119344,4.764456371974,4.63642552672829,4.76556268698262,5.04818595926869,4.87826474354708,4.48404355189944,4.89945919722913,4.73092411728454,5.05913977538058,3.40993783642999,4.0043979193518,4.95480881516425,3.911756714695,4.72481528960995,4.51589383681831,4.66886598479901,4.95815584910635,4.97645927879235,4.56564247443897,5.10779830269064,4.8314930025371,4.59130476018463,4.9763021101853,4.53206848210768,4.8023944675047,5.19781495335246,4.96908468302288,4.63815925783161,4.75914953203314,4.76365578802836,4.60751655914403,4.56432559981116,5.00529952472944,4.9024866571651,4.4620833008899,4.42752129922487,4.76661222226941,4.63529390037441,4.55855770620296,4.83151753915443,4.85410530840983,4.67267505520929,4.97300685414978,3.93503298801372,4.90782184967797,5.02072065688632,4.91179383640796,4.76990845886056,4.87159415550827,4.39654570269036,4.26781588482395,4.91088917123997,5.05817521210263,4.67759437167572,5.37360084844609,4.61574291163786,4.80394873283659,3.83338407573861,4.67573547097441,4.38570361659671,4.43130443521635,4.63373511279748,4.57513143649375,4.45796061047179,4.60222837370441,4.81423615929876,4.82002950010863,4.86615206964328,5.09692131871159,4.78491760430826,4.6605661714172,4.92227053482625,4.84643519843522,4.50769601234196,4.63528621515877,4.70381617899841,5.09710619844562,4.83677662325036,4.34479079922292,4.49063357353863,4.3417384650791,5.1304241967259,4.3380138970937,4.22197567750217,4.76273103316663,4.81343143242812,4.80533280061745,4.86102320446559,4.0766571305456,4.75523288964651,5.06497023934757,4.7336821970211,4.77903143918057,4.60113741383939,4.82282127594966,4.91971465093981,5.43872109969483,5.60919283769446
45,4.71369881867041,4.82468578088198,4.91241280870519,5.01275879997888,4.592849050181,4.59752358691943,5.03801486699788,4.59164680508873,4.87834055076029,4.83479887866592,4.7233752356567,4.86168212614082,4.85163688217038,5.00760580119495,4.29606551906875,5.20806716936302,4.39058058242964,5.17509492709899,4.94228021986091,4.48281349757153,4.99431761783133,5.00248187210775,4.81407060682448,5.14396956840346,4.89818303817423,4.28185711947699,4.88134621631086,4.63630093344294,5.04780957981607,4.42935280825533,4.41791683335649,4.44907227572706,5.066945315397,5.11065973326931,4.94077335269043,4.90981170982812,5.34896467770408,4.69031496344838,4.52381162505192,5.14088579133118,4.54522196201288,4.28244280067723,4.73521151775659,4.74519095894165,4.32159847566816,4.85336193661238,5.028796579865,5.07746113814062,4.56864164155012,4.34939850268183,5.06307424118991,4.91471679028804,4.53106387675487,4.97645686884045,4.44374384337311,4.01551525018569,5.76517363274472,4.66949868491865,4.97516794401879,4.16033335471706,4.53179631112245,4.54023591913564,4.87237200859752,4.45681387924085,4.57622795283104,4.18848128901232,4.55091357088978,4.75513016007402,4.7756492761864,5.08218970650609,5.30204878255318,4.90205398063961,4.42552782533777,4.93194975890876,4.90556832578663,4.93742573219568,4.84766041176828,4.77872436859995,4.89657169426212,4.37880369547338,4.85391305319373,4.22297992963319,4.61418427757354,4.70711624424622,5.24481711480354,4.71345668976992,5.17340700255622,4.63981170884954,5.21586797021075,4.50314891544624,4.72128281991191,4.47343089981107,4.76659836537489,4.30435172988687,4.71985704684116,4.56542039338804,5.16396009594273,4.77896200814004,4.38061453849893,5.05754184248728
71,4.67610080722737,4.69611159033827,4.94627516584868,5.01040982726041,5.28188119885602,4.97895001717058,4.51285693739658,4.81961414811451,4.68839596949333,4.87253528408199,5.0556528699403,4.68081507265523,4.73023202462382,4.8792617277449,4.24441143642001,5.23420935652033,4.97703480260483,5.07688358354911,4.73133264049832,4.52913582140527,4.86878535477471,5.12968995439172,4.72855470379097,4.81463993669937,5.10545357112716,4.16527993839564,4.94364502881774,5.05817149937932,4.82683268752055,4.66217244472534,4.48948641775851,4.16822445040766,4.93701658091468,4.85296647222588,5.03986638620574,5.12318674948212,5.26855186132834,4.80744431284598,4.90857508564799,5.46586843792735,4.57673738044518,4.80724216993566,4.52901378791709,4.55557218010216,4.65652005279351,4.84276395210392,5.20996248919155,4.65618424377696,4.93097194136365,4.96474058355786,5.07627228145928,4.62010421531649,4.57472087628246,4.97099925095404,5.10144519562384,4.18496584960595,5.27776880893372,4.79913777443563,5.04241344800311,4.90481785273783,4.72202642505876,4.76365034924874,5.03817140137173,4.80914624089613,4.9757461890005,4.43263672537026,4.49859192065344,4.77233408809112,4.96447520989691,5.14544578305726,4.7292758856919,4.89458294884819,4.26540511013869,4.86173806431716,4.39302479181193,4.42153880935103,5.06167371498574,4.16300360361987,4.60258869221089,4.34311167985229,4.31457139057242,4.66148356389052,4.3095727319735,4.47024797612067,5.11054779130665,4.83804765689074,4.95393874111528,4.72285540376266,4.81186286140015,4.61547856977172,4.32731046873576,4.60080875938066,4.6180179948684,4.73994987336095,4.83134994158231,4.94106044051237,4.54562404632451,4.79635349076759,5.31786842759342,4.74675890782403
72,4.02052795731387,4.14171724717817,4.21519097004795,4.66418146771276,4.22176095729351,4.28796845349123,4.30375115875704,4.19720539417505,4.61286865776302,4.26695619751419,4.54958205410351,4.06728674298127,3.81740248309153,4.36534257882312,3.69264185760979,4.74177289290225,4.53200979964529,4.23620557996198,3.80249708439834,4.51903300196534,4.32435915788335,4.13449127614343,4.60032649772497,3.81744458252866,4.53981961382716,3.72562012373219,4.48705414097168,4.00362249535904,4.0224462865627,3.8483663727272,3.86155301148768,3.86196579176917,4.45811652936245,4.51456217790358,4.39625122644813,4.40422284132482,4.30506953046084,4.07970640547776,3.96342862549724,4.40966828267095,3.78865827092411,4.64089091812953,4.00340136755939,3.83607042975265,4.53089103240951,4.21669126115636,4.60659465305109,4.38373801504939,4.5088660450836,4.12330467457583,5.08650370527009,4.39899770083559,3.97145401548085,4.0017018224714,4.52086178831762,4.45806294419582,4.71099179315946,4.11674158011554,4.54106614903925,4.94732572674306,4.45168881491566,4.51982147438921,3.42171565785275,4.55137947462711,4.59354593114025,3.65237256817571,4.4307121613643,4.27006901690703,4.06020522563605,4.27269668782562,4.79483581984788,4.25003008747316,3.74397961076104,4.20223859384485,4.27214517487898,3.74667275045182,4.33614541612902,4.26804425196456,3.84574137263664,4.34034251360302,4.30555517830087,4.72765342765975,3.66018058593158,4.17293628499531,4.04713455905039,3.83795669565372,4.20046682663957,4.11724418980492,4.39599215719212,4.917298079318,3.47901110570209,4.25958716210825,4.25022822017178,3.947763490545,4.17528589384801,3.97354224475402,4.21256994818995,4.1845438114372,3.87293472495442,4.03964297240785
103,4.45183627106605,4.62161589247692,4.33218371377947,4.65747165057729,4.89826668812987,4.50335149302872,4.01015761535718,4.71149098959148,4.51334521955285,4.49042586550034,4.25243040556596,4.50590450987429,4.26037159554563,4.79296838046478,4.01879361546583,4.91371359101027,5.01173946096809,4.74713893502557,4.29937970709741,4.32054340888961,4.36889557725212,4.67787149994412,4.75527360645427,4.82006523679251,4.4800655869612,4.4556432516898,4.71174820993093,4.50732482730315,4.65077948739842,3.91038586261295,3.70625320035856,4.70937664546237,4.26517479083636,4.91586571912057,4.48766413253211,4.25932580399929,4.73078888333327,3.70047715798289,4.35797448812197,4.9925641106138,4.65289096290011,4.3036204331518,4.54810739259821,4.60415978192627,4.48680476832742,4.5421752115326,4.70336785253138,4.39331274965346,4.46555818960221,3.6718086740486,3.105478405459,4.37416351652997,4.71649956485274,4.87921255889708,3.72601884569554,4.21919626976666,5.90149556523158,4.49592672781539,4.63136662832779,4.85599955581474,4.11914883473959,4.47710254945371,4.63770353881716,4.54447267754902,4.75896428392242,4.60303957594909,4.24172582023902,4.58087681088785,4.10088760375146,4.44186273947496,4.97460472069066,4.55833725601222,4.23138875516214,4.63826006834125,4.38152256871,4.46447697033281,4.0965688587083,4.04290895507255,4.39275305943528,4.74582165529261,4.43959723474411,5.09337327708776,3.82855164969986,4.43829452554893,4.59703042544496,4.27573670180921,4.80497963595693,3.76070652191847,4.42700922693622,4.51914452727638,4.34101696603704,4.54905865700762,4.58920219640772,4.40246211095555,4.21714347775807,4.76345084568334,4.37783133814997,4.52575821033782,4.16819900910269,4.74997983744765
124,4.18496001212467,4.32433540443911,4.69153572187686,4.11679223341421,4.46103014784415,4.41880541257188,3.41052527745218,3.5953449540793,4.75400088281605,4.16896603175297,4.29790203786607,3.86279628150833,3.91828890558913,3.94427300907915,3.45903882945833,4.84150746340927,3.93728824029454,4.45048959929437,4.14972489710642,3.94354744108469,3.65832920583765,4.86806518191915,3.90159667424394,4.11773420455847,4.12890049884422,4.03202164121103,4.32561543811064,4.04599442841416,3.96632865642383,3.59007751691742,3.221090906869,4.13023767841867,4.14288725465869,4.20332678568424,4.05298155725877,4.07730100355174,4.1803860494438,4.39872052839351,3.97399214772969,4.78128772719412,4.45467068041834,4.23333314180297,3.58485369922344,3.70928881994883,4.12792904307843,4.22646815814234,4.41576492748317,4.05031783484754,4.24637717865231,4.1939646967687,4.21831476974236,4.262659559367,3.92782082997747,4.48281576115922,4.32208567034344,3.82402750309005,5.24077268994402,4.12773473317483,4.69439328249401,4.76362613024574,4.38484437465879,4.31230554495883,3.41627606851029,4.31185714988019,4.2455668279186,3.22027348165602,4.22719111811664,3.96021296600311,4.02464240691127,4.6297650406735,4.72894581148114,4.30227255105464,3.83780617102124,3.85327776146002,3.88725061160205,4.31527116723533,3.765643922632,3.64347176191725,3.56067118663328,4.15050412659714,4.02729329506395,4.01116464346099,3.84836920785077,4.22797075592719,4.88510999586629,4.26539500726246,4.87573307946264,3.76023016524224,4.06646119459608,4.15075038120851,3.46209857155486,4.41539642018614,4.14300363511603,3.7942689196444,3.78227082830733,3.95459041930491,4.24034229020473,4.45413096381753,3.95121152401485,3.93201250524791
